time_ms,x_gNb,y_gNb,z_gNb,x_ue,y_ue,z_ue,throughput_kbps_uplink,throughput_kbps_downlink
401000,0,0,25,9,0,1.5,22277.2,444129
402000,0,0,25,9,0,1.5,22236.4,444127
403000,0,0,25,9,0,1.5,22276.8,444132
404000,0,0,25,9,0,1.5,22277.2,444127
405000,0,0,25,9,0,1.5,22236.4,444132
406000,0,0,25,9,0,1.5,22277.2,444129
407000,0,0,25,9,0,1.5,22277.2,444132
408000,0,0,25,9,0,1.5,22236.4,444127
409000,0,0,25,9,0,1.5,22277.2,444127
410000,0,0,25,9,0,1.5,22276.8,444132
411000,0,0,25,9,0,1.5,22236.4,444129
412000,0,0,25,9,0,1.5,22277.2,444132
413000,0,0,25,9,0,1.5,22277.2,444127
414000,0,0,25,9,0,1.5,22236.4,444132
415000,0,0,25,9,0,1.5,22277.2,444127
416000,0,0,25,9,0,1.5,22277.2,444129
417000,0,0,25,9,0,1.5,22236.4,444132
418000,0,0,25,9,0,1.5,22276.8,444127
419000,0,0,25,9,0,1.5,22277.2,444132
420000,0,0,25,9,0,1.5,22236.4,444127
421000,0,0,25,9,0,1.5,22277.2,444132
422000,0,0,25,9,0,1.5,22277.2,444129
423000,0,0,25,9,0,1.5,22236.4,444127
424000,0,0,25,9,0,1.5,22277.2,444132
425000,0,0,25,9,0,1.5,22276.8,444127
426000,0,0,25,9,0,1.5,22236.9,444132
427000,0,0,25,9,0,1.5,22276.8,444129
428000,0,0,25,9,0,1.5,22277.2,444127
429000,0,0,25,9,0,1.5,22236.4,444132
430000,0,0,25,9,0,1.5,22277.2,444127
431000,0,0,25,9,0,1.5,22277.2,444132
432000,0,0,25,9,0,1.5,22236.4,444129
433000,0,0,25,9,0,1.5,22277.2,444127
434000,0,0,25,9,0,1.5,22276.8,444132
435000,0,0,25,9,0,1.5,22236.4,444127
436000,0,0,25,9,0,1.5,22277.2,444132
437000,0,0,25,9,0,1.5,22277.2,444129
438000,0,0,25,9,0,1.5,22236.4,444127
439000,0,0,25,9,0,1.5,22277.2,444132
440000,0,0,25,9,0,1.5,22277.2,444127
441000,0,0,25,9,0,1.5,22236.4,444132
442000,0,0,25,9,0,1.5,22276.8,444129
443000,0,0,25,9,0,1.5,22277.2,444127
444000,0,0,25,9,0,1.5,22236.4,444132
445000,0,0,25,9,0,1.5,22277.2,444127
446000,0,0,25,9,0,1.5,22277.2,444132
447000,0,0,25,9,0,1.5,22236.4,444129
448000,0,0,25,9,0,1.5,22277.2,444127
449000,0,0,25,9,0,1.5,22276.8,444132
450000,0,0,25,9,0,1.5,22236.4,444127
451000,0,0,25,9,0,1.5,22277.2,444132
452000,0,0,25,9,0,1.5,22277.2,444129
453000,0,0,25,9,0,1.5,22236.4,444132
454000,0,0,25,9,0,1.5,22277.2,444127
455000,0,0,25,9,0,1.5,22277.2,444127
456000,0,0,25,9,0,1.5,22236.4,444132
457000,0,0,25,9,0,1.5,22276.8,444129
458000,0,0,25,9,0,1.5,22277.2,444132
459000,0,0,25,9,0,1.5,22236.4,444127
460000,0,0,25,9,0,1.5,22277.2,444132
461000,0,0,25,9,0,1.5,22277.2,444127
462000,0,0,25,9,0,1.5,22236.4,444129
463000,0,0,25,9,0,1.5,22277.2,444132
464000,0,0,25,9,0,1.5,22276.8,444127
465000,0,0,25,9,0,1.5,22236.9,444132
466000,0,0,25,9,0,1.5,22276.8,444127
467000,0,0,25,9,0,1.5,22277.2,444132
468000,0,0,25,9,0,1.5,22236.4,444129
469000,0,0,25,9,0,1.5,22277.2,444127
