file_name,local_host,remote_host,protocol,stream_id,bits_per_second,interval_start,interval_end
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,7,424523712.4530647,89.000174,90.000223
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,5,60822820.60666643,90.000185,91.000096
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,7,430690895.826415,90.000223,91.000124
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,5,67105104.210654855,91.000096,92.000152
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,7,425403697.5240857,91.000124,92.000183
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,5,70254592,92.000152,93.000152
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,7,423402669.83828664,92.000183,93.00018
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,5,69205950.00006294,93.000152,94.000153
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,7,424231371.42143685,93.00018,94.000181
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,5,68158191.57078746,94.000153,95.000142
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,7,423202439.8353072,94.000181,95.000167
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,5,69205323.00693934,95.000142,96.000152
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,7,424904785.7726975,95.000167,96.000182
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,5,70254872.56362043,96.000152,97.000148
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,7,424181243.945097,96.000182,97.000174
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,5,68149056.03142925,97.000148,98.000271
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,7,424265448.5619878,97.000174,98.000298
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,5,68165484.69941287,98.000271,99.000153
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,7,424970814.0221763,98.000298,99.000183
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,5,68158191.57078746,99.000153,100.000142
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,7,422407913.70679617,99.000183,100.001284
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,5,68163713.0773086,100.000142,101.00005
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,7,426104866.040843,100.001284,101.000077
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,5,68148991.04748137,101.00005,102.000174
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,7,424839461.637709,101.000077,102.000195
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,5,69207538.15847853,102.000174,103.000152
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,7,424076790.22164553,102.000195,103.000179
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,5,68157578.1252799,103.000152,104.00015
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,7,424276606.35337937,103.000179,104.000175
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,5,69206292.3761037,104.00015,105.000146
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,7,414295241.85726017,104.000175,105.000203
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,5,69136875.89333758,105.000146,106.001146
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,7,423123530.7331412,105.000203,106.001242
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,5,68225119.32539776,106.001146,107.000154
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,7,424929806.8483354,106.001242,107.000183
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,5,69206156.25028422,107.000154,108.000152
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,7,424297421.6994024,107.000183,108.000257
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,5,68158666.8970849,108.000152,109.000134
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,7,425027468.4477666,108.000257,109.000161
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,5,69204770.27242385,109.000134,110.000152
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,7,423565923.61413974,109.000161,110.00018
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,5,67109604.00815997,110.000152,111.000141
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,7,420140567.344245,110.00018,111.000164
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,5,67114836.531494,111.000141,112.000052
